0.0020719999
0.001632
0.0025450001
0.001409
0.002635
0.0022730001
0.001696
0.002233
0.000996
0.0023469999
0.0019759999
0.000699
0.0024580001
0.0014909999
0.00229
0.003604
0.00173
0.0020620001
0.0041080001
0.0029
0.0031280001
0.002841
0.002168
0.003364
0.0039440002
0.0038449999
0.0035399999
0.0046529998
0.0056079999
0.0056409999
0.0061550001
0.0052160001
0.0043879999
0.0042360001
0.0059139999
0.086607806
0.0041240002
0.0055630002
0.0054660002
0.0051739998
0.007241
0.0070810001
0.0074590002
0.0073489998
0.0067270002
0.0063939998
0.0064900001
0.002842
0.0055209999
0.00351
0.0040589999
0.0041049998
0.0045250002
0.0060490002
0.0054029999
0.0067369998
0.0053699999
0.0043779998
0.0033090001
0.001716
0.001508
0.00093
0.0019349999
0.000647
0.000129
-0.000937
-0.000715
0.000373
-0.00032
-0.000428
-0.0013229999
-0.0028599999
-0.005684
-0.0065219998
-0.007119
-0.0078419996
0.3973937
-0.0058189998
-0.0063959998
-0.0074169999
-0.0072969999
-0.0080500003
-0.0087519996
-0.0089189997
-0.011044
-0.012988
-0.01501
-0.017654
-0.017983999
-0.018448999
-0.020912999
-0.021676
-0.021555001
-0.022677001
-0.025401
-0.027323
-0.028671
-0.028034
-0.026353
-0.027548
-0.026474001
-0.027972
-0.029891999
-0.02933
-0.03028
-0.032113999
-0.033190999
-0.03286
-0.034706
-0.035496999
-0.035101999
-0.036575001
-0.037565
-0.038070001
-0.037795
-0.037634999
-0.038677
0.15844119
-0.040321
-0.041437998
-0.040718
-0.041866001
-0.043081
-0.044426002
-0.046241999
-0.044999
-0.046208002
-0.046514999
-0.046601001
-0.048202001
-0.049300998
-0.051803999
-0.052971002
-0.052344002
-0.053801998
-0.057075001
-0.057833001
-0.059021998
-0.062492002
-0.064444996
-0.066788003
-0.066754997
-0.068746999
-0.070872001
-0.072406001
-0.073431
-0.073446997
-0.071117997
-0.070556998
-0.068057001
-0.068167001
-0.067766003
-0.067685001
-0.069730997
-0.071294002
-0.073026001
-0.072807997
-0.071211003
0.31804615
-0.070579998
-0.069943003
-0.068581
-0.066808999
-0.064534999
-0.064704001
-0.063427001
-0.065116003
-0.065132998
-0.065971002
-0.065968998
-0.065751001
-0.064657003
-0.062857002
-0.061822999
-0.058687001
-0.057939999
-0.056791998
-0.054781999
-0.054101001
-0.053466
-0.053628001
-0.053079002
-0.054115999
-0.051492002
-0.051702999
-0.051883001
-0.051902
-0.049047001
-0.047564998
-0.044422999
-0.041841
-0.040812999
-0.039438002
-0.039785001
-0.040100999
-0.038717002
-0.038396001
-0.039259002
-0.038226001
0.48594549
-0.036550999
-0.034483999
-0.033488002
-0.031098001
-0.028949
-0.027294001
-0.025305999
-0.025046
-0.024442
-0.024557
-0.025543001
-0.025118999
-0.025883
-0.026255
-0.026627
-0.026884001
-0.025959
-0.022999
-0.024412001
-0.022895001
-0.022962
-0.023027999
-0.023581
-0.022844
-0.021598
-0.021955
-0.021175999
-0.021659
-0.021422001
-0.022248
-0.02077
-0.020315001
-0.020541999
-0.021492001
-0.020946
-0.022059999
-0.020679001
-0.020988001
-0.018826
-0.020446001
0.76039523
-0.018057
-0.018097
-0.019826001
-0.018622
